imgIdx,id.x,duration.x,behavior.x,subject.x,time.x,id.y,duration.y,behavior.y,subject.y,time.y
20311,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.033333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.033333333333
20312,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.066666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.066666666667
20313,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.1,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.1
20314,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.133333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.133333333333
20315,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.166666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.166666666667
20316,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.2,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.2
20317,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.233333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.233333333333
20318,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.266666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.266666666667
20319,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.3,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.3
20320,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.333333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.333333333333
20321,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.366666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.366666666667
20322,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.4,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.4
20323,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.433333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.433333333333
20324,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.466666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.466666666667
20325,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.5,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.5
20326,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.533333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.533333333333
20327,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.566666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.566666666667
20328,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.6,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.6
20329,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.633333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.633333333333
20330,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.666666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.666666666667
20331,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.7,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.7
20332,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.733333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.733333333333
20333,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.766666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.766666666667
20334,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.8,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.8
20335,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.833333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.833333333333
20336,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.866666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.866666666667
20337,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.9,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.9
20338,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.933333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.933333333333
20339,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,677.966666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,677.966666666667
20340,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678
20341,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.033333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.033333333333
20342,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.066666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.066666666667
20343,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.1,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.1
20344,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.133333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.133333333333
20345,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.166666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.166666666667
20346,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.2,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.2
20347,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.233333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.233333333333
20348,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.266666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.266666666667
20349,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.3,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.3
20350,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.333333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.333333333333
20351,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.366666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.366666666667
20352,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.4,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.4
20353,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.433333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.433333333333
20354,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.466666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.466666666667
20355,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.5,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.5
20356,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.533333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.533333333333
20357,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.566666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.566666666667
20358,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.6,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.6
20359,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.633333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.633333333333
20360,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.666666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.666666666667
20361,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.7,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.7
20362,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.733333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.733333333333
20363,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.766666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.766666666667
20364,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.8,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.8
20365,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.833333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.833333333333
20366,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.866666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.866666666667
20367,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.9,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.9
20368,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.933333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.933333333333
20369,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,678.966666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,678.966666666667
20370,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679
20371,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.033333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.033333333333
20372,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.066666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.066666666667
20373,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.1,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.1
20374,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.133333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.133333333333
20375,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.166666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.166666666667
20376,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.2,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.2
20377,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.233333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.233333333333
20378,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.266666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.266666666667
20379,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.3,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.3
20380,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.333333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.333333333333
20381,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.366666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.366666666667
20382,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.4,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.4
20383,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.433333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.433333333333
20384,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.466666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.466666666667
20385,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.5,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.5
20386,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.533333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.533333333333
20387,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.566666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.566666666667
20388,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.6,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.6
20389,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.633333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.633333333333
20390,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.666666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.666666666667
20391,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.7,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.7
20392,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.733333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.733333333333
20393,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.766666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.766666666667
20394,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.8,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.8
20395,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.833333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.833333333333
20396,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.866666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.866666666667
20397,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.9,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.9
20398,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.933333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.933333333333
20399,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,679.966666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,679.966666666667
20400,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680
20401,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.033333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.033333333333
20402,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.066666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.066666666667
20403,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.1,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.1
20404,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.133333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.133333333333
20405,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.166666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.166666666667
20406,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.2,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.2
20407,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,0,S1,680.233333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.233333333333
20408,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.266666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.266666666667
20409,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.3,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.3
20410,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.333333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.333333333333
20411,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.366666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.366666666667
20412,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.4,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.4
20413,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.433333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.433333333333
20414,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.466666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.466666666667
20415,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.5,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.5
20416,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.533333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.533333333333
20417,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.566666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.566666666667
20418,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.6,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.6
20419,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.633333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.633333333333
20420,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.666666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.666666666667
20421,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.7,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.7
20422,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.733333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.733333333333
20423,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.766666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.766666666667
20424,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.8,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.8
20425,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.833333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.833333333333
20426,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.866666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.866666666667
20427,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.9,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.9
20428,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.933333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.933333333333
20429,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,680.966666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,680.966666666667
20430,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681
20431,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.033333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.033333333333
20432,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.066666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.066666666667
20433,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.1,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.1
20434,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.133333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.133333333333
20435,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.166666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.166666666667
20436,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.2,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.2
20437,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.233333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.233333333333
20438,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.266666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.266666666667
20439,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.3,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.3
20440,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.333333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.333333333333
20441,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.366666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.366666666667
20442,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.4,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.4
20443,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.433333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.433333333333
20444,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.466666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.466666666667
20445,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.5,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.5
20446,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.533333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.533333333333
20447,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.566666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.566666666667
20448,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.6,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.6
20449,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.633333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.633333333333
20450,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.666666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.666666666667
20451,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.7,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.7
20452,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.733333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.733333333333
20453,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.766666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.766666666667
20454,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.8,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.8
20455,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.833333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.833333333333
20456,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.866666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.866666666667
20457,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.9,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.9
20458,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.933333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.933333333333
20459,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,681.966666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,681.966666666667
20460,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682
20461,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.033333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.033333333333
20462,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.066666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.066666666667
20463,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.1,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.1
20464,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.133333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.133333333333
20465,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.166666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.166666666667
20466,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.2,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.2
20467,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.233333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.233333333333
20468,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.266666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.266666666667
20469,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.3,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.3
20470,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.333333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.333333333333
20471,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.366666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.366666666667
20472,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.4,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.4
20473,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.433333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.433333333333
20474,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.466666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.466666666667
20475,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.5,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.5
20476,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.533333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.533333333333
20477,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.566666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.566666666667
20478,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.6,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.6
20479,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.633333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.633333333333
20480,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.666666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.666666666667
20481,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.7,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.7
20482,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.733333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.733333333333
20483,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.766666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.766666666667
20484,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.8,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.8
20485,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.833333333333,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.833333333333
20486,0908-第3组-S1S2-前测-讨论-A_lzy,943.866667,1,S1,682.866666666667,0908-第3组-S1S2-前测-讨论A,942.902,1,S1,682.866666666667
